match,address,first_name,last_name,city,state,zip,email,phone
1,0.55223880597,0.375,0.0,1.0,0.0,0.0,1.0,0.8
0,1.0,0.666666666667,0.692307692308,1.0,0.0,0.2,1.0,0.6
1,1.0,0.0,0.0,1.0,0.428571428571,0.6,1.0,0.0
0,0.770833333333,0.75,0.666666666667,0.692307692308,1.0,0.8,0.56862745098,0.7
0,0.925925925926,0.8,0.384615384615,0.692307692308,1.0,0.8,0.649122807018,0.7
1,0.0967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.777777777778,0.846153846154,1.0,1.0,1.0,1.0,1.0
0,1.0,0.818181818182,0.714285714286,1.0,1.0,1.0,1.0,1.0
0,1.0,0.714285714286,0.692307692308,1.0,1.0,1.0,1.0,1.0
1,1.0,0.333333333333,0.0,1.0,1.0,1.0,1.0,1.0
0,0.670886075949,0.454545454545,0.875,0.714285714286,1.0,0.8,0.567567567568,0.7
0,0.837837837838,0.692307692308,0.764705882353,0.714285714286,0.714285714286,0.6,0.674418604651,0.6
0,0.894736842105,0.777777777778,0.875,0.846153846154,1.0,0.8,0.625,0.6
0,0.74025974026,0.857142857143,0.882352941176,0.789473684211,0.0,0.6,0.65,0.8
1,0.333333333333,0.833333333333,0.0,0.0,0.0,0.0,0.0,0.8
0,0.873015873016,0.8,0.846153846154,0.666666666667,1.0,0.8,0.688888888889,0.6
0,0.714285714286,0.5,0.857142857143,0.666666666667,0.714285714286,0.8,0.607843137255,0.7
0,0.7,0.5,0.692307692308,0.647058823529,0.5,0.8,0.678571428571,0.7
0,0.901639344262,0.692307692308,1.0,0.739130434783,0.5,0.8,0.75,0.7
0,0.793103448276,0.818181818182,0.764705882353,0.666666666667,0.5,1.0,0.761904761905,0.7
1,0.5,0.0,0.0,0.0,0.0,0.0,0.04,0.0
0,0.815384615385,0.8,0.846153846154,0.846153846154,1.0,0.8,0.65,0.7
0,0.826086956522,0.833333333333,0.714285714286,0.846153846154,0.714285714286,0.8,0.521739130435,0.8
0,0.806451612903,1.0,0.846153846154,0.833333333333,1.0,0.8,0.647058823529,0.8
0,0.809523809524,0.846153846154,0.857142857143,0.777777777778,0.0,0.4,0.395348837209,0.7
0,0.548387096774,0.818181818182,0.647058823529,0.538461538462,0.0,0.6,0.513513513514,0.8
0,0.925925925926,0.8,1.0,0.647058823529,0.5,0.8,0.777777777778,0.7
1,0.44,1.0,0.0,0.0,0.0,0.2,0.0,0.0
0,0.911764705882,0.666666666667,0.882352941176,0.647058823529,1.0,1.0,0.658536585366,0.7
0,0.769230769231,0.714285714286,0.777777777778,0.647058823529,0.714285714286,0.8,0.659574468085,0.8
0,0.938461538462,0.8,0.882352941176,0.875,1.0,0.6,0.615384615385,0.4
0,0.727272727273,0.866666666667,0.888888888889,0.818181818182,1.0,0.8,0.681818181818,0.5
0,0.588235294118,0.846153846154,0.619047619048,0.647058823529,1.0,0.8,0.684210526316,0.8
0,0.859649122807,0.666666666667,0.666666666667,0.714285714286,1.0,0.8,0.782608695652,0.7
0,0.924528301887,0.846153846154,0.777777777778,0.5,1.0,0.8,0.658536585366,0.8
1,0.409836065574,0.0,0.0,0.0,0.0,0.0,0.047619047619,0.0
0,0.846153846154,1.0,0.6,0.777777777778,1.0,0.555555555556,0.581395348837,0.5
0,0.826086956522,1.0,0.75,0.777777777778,1.0,0.777777777778,0.714285714286,0.8
0,0.935483870968,1.0,0.6,0.764705882353,1.0,0.777777777778,0.592592592593,0.7
0,0.968253968254,1.0,0.875,0.826086956522,1.0,0.555555555556,0.695652173913,0.7
0,0.612903225806,0.714285714286,0.789473684211,0.777777777778,1.0,0.777777777778,0.4,0.8
0,0.703703703704,1.0,0.75,0.636363636364,1.0,0.777777777778,0.666666666667,0.4
0,0.68,1.0,0.875,0.647058823529,1.0,0.555555555556,0.674418604651,0.8
0,0.689655172414,1.0,0.8,0.619047619048,1.0,1.0,0.681818181818,0.8
1,0.0,1.0,0.0,0.12,0.0,0.0,0.0,0.0
0,0.739130434783,0.8,0.818181818182,0.875,1.0,1.0,0.707317073171,0.7
0,0.851851851852,0.5,1.0,0.875,0.714285714286,0.8,0.744680851064,0.7
0,0.878787878788,0.75,1.0,0.733333333333,0.5,0.8,0.730769230769,0.8
0,0.731343283582,0.692307692308,0.833333333333,0.809523809524,0.5,0.8,0.636363636364,0.8
0,0.771428571429,0.636363636364,0.866666666667,0.75,0.5,0.8,0.421052631579,0.7
0,0.724137931034,0.4,1.0,0.4,0.0,0.8,0.782608695652,0.8
0,0.777777777778,0.636363636364,0.666666666667,0.6,0.5,0.8,0.463414634146,0.7
0,0.709677419355,0.833333333333,0.875,0.684210526316,1.0,0.4,0.714285714286,0.6
0,0.777777777778,0.777777777778,0.857142857143,0.826086956522,1.0,0.777777777778,0.5,0.6
1,0.532467532468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.756756756757,1.0,0.6,0.777777777778,1.0,1.0,0.581395348837,0.7
0,0.875,0.846153846154,0.375,0.777777777778,0.714285714286,0.8,0.591836734694,0.7
0,0.802816901408,0.777777777778,0.466666666667,0.647058823529,1.0,0.4,0.62962962963,0.5
0,0.694444444444,0.714285714286,0.75,0.652173913043,0.5,0.8,0.608695652174,0.8
0,0.75,0.833333333333,0.894736842105,0.666666666667,0.5,0.6,0.35,0.6
0,0.746031746032,0.636363636364,0.875,0.727272727273,0.5,0.8,0.708333333333,0.6
0,0.627118644068,1.0,0.875,0.882352941176,0.5,0.8,0.627906976744,0.9
0,0.641791044776,1.0,0.9,0.904761904762,1.0,0.4,0.772727272727,0.6
0,0.560975609756,0.8,0.666666666667,0.92,1.0,0.777777777778,0.391304347826,0.7
0,0.707317073171,0.636363636364,0.857142857143,0.9,0.5,0.6,0.454545454545,0.6
1,0.459459459459,0.0,0.0,0.0,0.0,0.0,0.0,0.1
0,1.0,0.666666666667,0.6,1.0,1.0,1.0,1.0,1.0
0,1.0,0.714285714286,0.818181818182,1.0,1.0,1.0,1.0,1.0
0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,0.866666666667,0.818181818182,1.0,1.0,1.0,1.0,1.0
0,1.0,0.846153846154,0.714285714286,1.0,1.0,1.0,1.0,1.0
0,1.0,0.666666666667,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,0.846153846154,0.818181818182,1.0,1.0,1.0,1.0,1.0
0,1.0,0.857142857143,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,1.0,0.692307692308,1.0,1.0,1.0,1.0,1.0
0,1.0,0.833333333333,0.777777777778,1.0,1.0,1.0,1.0,1.0
0,1.0,0.692307692308,0.846153846154,1.0,1.0,1.0,1.0,1.0
1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,0.823529411765,0.375,0.866666666667,0.857142857143,1.0,0.8,0.631578947368,0.7
0,0.846153846154,0.666666666667,0.875,0.857142857143,0.714285714286,0.8,0.727272727273,0.7
0,0.784615384615,0.714285714286,0.733333333333,0.846153846154,0.5,0.6,0.632653061224,0.6
0,0.787878787879,0.789473684211,0.625,0.578947368421,0.5,0.6,0.756097560976,0.7
0,0.705882352941,0.529411764706,0.789473684211,0.571428571429,0.5,0.4,0.714285714286,0.7
0,0.929824561404,0.875,0.75,0.666666666667,0.0,0.8,0.767441860465,0.6
0,0.660377358491,0.882352941176,0.875,0.692307692308,0.5,0.8,0.684210526316,0.8
0,0.737704918033,0.777777777778,0.7,0.764705882353,1.0,0.8,0.641025641026,0.7
0,0.6,0.866666666667,0.666666666667,0.809523809524,1.0,0.777777777778,0.609756097561,0.5
0,0.815789473684,0.875,0.857142857143,0.75,0.0,0.6,0.74358974359,0.7
0,0.764705882353,0.882352941176,0.888888888889,0.666666666667,0.5,0.6,0.707317073171,0.6
0,0.797101449275,0.666666666667,0.846153846154,0.75,0.0,0.6,0.658536585366,0.7
1,0.0857142857143,0.0,0.0,0.0,0.666666666667,0.6,0.0,0.0
0,0.818181818182,0.4,0.857142857143,0.714285714286,1.0,0.6,1.0,0.6
0,0.833333333333,0.666666666667,0.333333333333,0.714285714286,1.0,0.6,1.0,0.7
0,0.746031746032,0.75,0.285714285714,0.538461538462,1.0,0.6,1.0,0.7
0,0.90625,0.692307692308,0.866666666667,0.789473684211,1.0,0.6,1.0,0.7
0,0.625,0.636363636364,0.777777777778,0.571428571429,1.0,0.8,1.0,0.8
0,0.818181818182,0.8,0.6,0.777777777778,1.0,0.8,1.0,0.8
0,0.764705882353,0.636363636364,0.733333333333,0.538461538462,1.0,0.6,1.0,0.5
0,0.762711864407,0.666666666667,0.789473684211,0.529411764706,1.0,1.0,1.0,0.6
0,0.69696969697,0.777777777778,0.647058823529,0.619047619048,1.0,0.333333333333,1.0,0.7
0,0.756756756757,0.8,1.0,0.625,1.0,0.8,1.0,0.6
0,0.818181818182,0.818181818182,0.529411764706,0.555555555556,1.0,0.8,1.0,0.7
0,0.671641791045,0.833333333333,1.0,0.625,1.0,0.6,1.0,0.9
0,0.636363636364,0.5,0.764705882353,0.571428571429,0.833333333333,0.6,1.0,0.6
1,0.0,0.777777777778,0.0,0.0,0.0,0.0,1.0,0.4
0,0.887323943662,0.857142857143,0.692307692308,0.777777777778,0.0,0.6,0.809523809524,0.8
0,0.862068965517,0.75,0.0,0.777777777778,0.428571428571,0.6,0.708333333333,0.7
0,0.794117647059,1.0,0.384615384615,0.846153846154,1.0,0.8,0.77358490566,0.6
0,0.913043478261,0.882352941176,0.857142857143,0.6875,1.0,0.8,0.822222222222,0.4
0,0.72972972973,0.6,0.764705882353,0.703703703704,1.0,0.8,0.692307692308,0.5
0,0.633333333333,0.857142857143,0.857142857143,0.612903225806,1.0,0.8,0.744680851064,0.6
0,0.75,0.866666666667,0.714285714286,0.769230769231,1.0,0.8,0.809523809524,0.7
0,0.875,0.875,0.777777777778,0.866666666667,1.0,0.6,0.813953488372,0.6
0,0.736842105263,0.846153846154,0.75,0.764705882353,1.0,0.777777777778,0.777777777778,0.7
0,0.848101265823,0.571428571429,1.0,0.724137931034,1.0,0.6,0.813953488372,0.7
0,0.915492957746,0.733333333333,0.375,0.806451612903,1.0,0.8,0.822222222222,0.8
0,0.805555555556,0.875,0.818181818182,0.724137931034,1.0,0.6,0.733333333333,0.5
0,0.736842105263,0.9,0.875,0.703703703704,1.0,0.8,0.85,0.7
0,0.692307692308,0.846153846154,0.333333333333,0.851851851852,1.0,0.6,0.75,0.7
1,0.0952380952381,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0,0.815384615385,0.285714285714,0.857142857143,0.714285714286,1.0,0.777777777778,0.684210526316,0.6
0,0.826086956522,0.75,1.0,0.714285714286,1.0,0.777777777778,0.636363636364,0.8
0,0.774193548387,0.666666666667,0.857142857143,0.692307692308,1.0,0.777777777778,0.632653061224,0.7
0,0.809523809524,0.647058823529,0.866666666667,0.789473684211,1.0,0.555555555556,0.658536585366,0.8
0,0.741935483871,0.733333333333,0.777777777778,0.857142857143,1.0,0.555555555556,0.542857142857,0.6
0,0.777777777778,0.714285714286,0.733333333333,0.888888888889,1.0,0.555555555556,0.488372093023,0.8
0,0.68,0.866666666667,0.866666666667,0.846153846154,1.0,0.777777777778,0.368421052632,0.7
0,0.793103448276,0.75,0.684210526316,0.764705882353,1.0,1.0,0.641025641026,0.7
0,0.75,0.846153846154,0.647058823529,0.904761904762,0.5,0.75,0.609756097561,0.8
0,0.945205479452,0.714285714286,1.0,0.875,1.0,1.0,0.589743589744,0.8
0,0.784615384615,0.866666666667,0.882352941176,0.666666666667,1.0,0.777777777778,0.707317073171,0.7
0,0.757575757576,0.75,0.666666666667,0.875,1.0,1.0,0.609756097561,0.7
0,0.6875,0.3,0.647058823529,0.857142857143,0.833333333333,1.0,0.5,0.7
0,0.757575757576,0.692307692308,0.75,0.571428571429,1.0,0.777777777778,0.666666666667,0.6
0,0.5,0.833333333333,1.0,0.703703703704,1.0,0.777777777778,0.7,0.8
1,0.423076923077,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0
0,0.795454545455,0.833333333333,0.833333333333,0.833333333333,1.0,0.6,0.5,0.7
0,0.869565217391,0.714285714286,1.0,0.833333333333,1.0,0.8,0.434782608696,0.6
0,0.788235294118,1.0,0.666666666667,1.0,1.0,0.6,0.647058823529,0.5
0,0.790697674419,0.866666666667,0.846153846154,0.764705882353,1.0,0.6,0.488372093023,0.8
0,0.814814814815,1.0,0.75,0.5,1.0,0.8,0.513513513514,0.7
0,0.792207792208,0.833333333333,0.846153846154,0.875,1.0,0.6,0.777777777778,0.7
0,0.890410958904,0.846153846154,0.692307692308,0.636363636364,1.0,0.6,0.4,0.7
0,0.753086419753,0.857142857143,0.882352941176,0.866666666667,1.0,0.8,0.609756097561,0.6
0,0.709090909091,1.0,0.866666666667,0.789473684211,1.0,0.555555555556,0.674418604651,0.7
0,0.666666666667,0.833333333333,0.636363636364,0.857142857143,1.0,0.8,0.560975609756,0.8
0,0.818181818182,0.846153846154,0.733333333333,0.625,1.0,0.8,0.581395348837,0.6
0,0.820224719101,0.857142857143,0.8,0.857142857143,1.0,0.8,0.674418604651,0.6
0,0.818181818182,0.888888888889,0.733333333333,0.5,0.833333333333,0.8,0.578947368421,0.6
0,0.821428571429,1.0,0.857142857143,0.666666666667,0.0,0.6,0.631578947368,0.8
0,0.796610169492,0.6,1.0,0.68,1.0,0.6,0.714285714286,0.5
0,0.84,0.75,0.857142857143,0.666666666667,1.0,0.777777777778,0.631578947368,0.7
1,0.310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.756756756757,0.8,1.0,0.875,1.0,0.8,1.0,0.8
0,0.875,0.666666666667,1.0,0.875,1.0,1.0,1.0,0.6
0,0.802816901408,0.5,0.8,0.733333333333,1.0,0.6,1.0,0.5
0,0.916666666667,0.846153846154,0.818181818182,0.714285714286,1.0,0.8,1.0,0.7
0,0.8,0.818181818182,0.857142857143,0.75,1.0,0.8,1.0,0.8
0,0.68253968254,0.6,0.818181818182,0.6,1.0,0.8,1.0,0.7
0,0.661016949153,0.818181818182,1.0,0.6,1.0,0.8,1.0,0.8
0,0.910447761194,0.666666666667,0.866666666667,0.684210526316,1.0,0.6,1.0,0.5
0,0.658536585366,0.777777777778,0.846153846154,0.739130434783,1.0,0.555555555556,1.0,0.6
0,0.731707317073,0.6,0.777777777778,0.666666666667,1.0,0.8,1.0,0.7
0,0.621621621622,0.818181818182,1.0,0.8,1.0,0.6,1.0,0.6
0,0.733333333333,0.833333333333,1.0,0.666666666667,1.0,0.8,1.0,0.7
0,0.707317073171,0.875,0.692307692308,0.75,0.833333333333,0.8,1.0,0.7
0,0.714285714286,0.777777777778,0.833333333333,0.875,1.0,0.6,1.0,0.7
0,0.777777777778,1.0,1.0,0.793103448276,1.0,0.6,1.0,0.8
0,0.901639344262,0.714285714286,0.833333333333,0.875,1.0,0.777777777778,1.0,0.8
0,0.698630136986,0.833333333333,0.8,0.857142857143,1.0,0.8,1.0,0.4
1,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1.0,0.8,0.846153846154,1.0,1.0,0.6,0.538461538462,0.8
0,1.0,0.666666666667,1.0,1.0,0.714285714286,1.0,0.422222222222,0.8
0,1.0,0.75,1.0,1.0,0.5,0.8,0.64,0.7
0,1.0,0.846153846154,0.714285714286,1.0,0.5,0.6,0.52380952381,0.6
0,1.0,0.818181818182,0.882352941176,1.0,0.5,0.8,0.611111111111,0.7
0,1.0,0.8,0.857142857143,1.0,0.0,0.6,0.636363636364,0.7
0,1.0,0.818181818182,0.857142857143,1.0,0.5,0.8,0.487179487179,0.7
0,1.0,0.833333333333,0.888888888889,1.0,1.0,0.8,0.6,0.8
0,1.0,1.0,0.625,1.0,1.0,0.555555555556,0.714285714286,0.9
0,1.0,0.8,0.666666666667,1.0,0.0,0.6,0.75,0.8
0,1.0,0.818181818182,0.625,1.0,0.5,0.6,0.619047619048,0.8
0,1.0,0.5,0.818181818182,1.0,0.0,0.6,0.714285714286,0.8
0,1.0,0.625,0.75,1.0,0.666666666667,0.6,0.675675675676,0.8
0,1.0,0.777777777778,0.866666666667,1.0,1.0,0.8,0.675675675676,0.6
0,1.0,0.75,1.0,1.0,1.0,0.8,0.658536585366,0.6
0,1.0,0.857142857143,0.733333333333,1.0,1.0,0.777777777778,0.621621621622,0.8
0,1.0,0.833333333333,0.538461538462,1.0,1.0,0.4,0.435897435897,0.7
0,1.0,0.6,0.818181818182,1.0,1.0,0.8,0.722222222222,0.9
1,1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0
0,0.946666666667,1.0,0.733333333333,0.866666666667,0.5,0.8,0.571428571429,0.7
0,0.878787878788,0.538461538462,0.625,0.866666666667,0.714285714286,0.8,0.416666666667,0.8
0,0.916666666667,0.777777777778,0.333333333333,1.0,1.0,0.8,0.660377358491,0.4
0,0.753424657534,0.857142857143,0.875,0.8,1.0,0.6,0.422222222222,0.7
0,0.658536585366,0.833333333333,0.894736842105,0.733333333333,1.0,0.6,0.538461538462,0.8
0,0.96875,0.636363636364,0.75,0.894736842105,1.0,0.8,0.744680851064,0.8
0,0.9,0.833333333333,0.875,0.714285714286,1.0,0.4,0.380952380952,0.8
0,0.676470588235,0.846153846154,0.8,0.888888888889,1.0,0.6,0.720930232558,0.7
0,0.666666666667,0.8,0.666666666667,0.727272727273,0.5,0.555555555556,0.644444444444,0.7
0,0.903614457831,0.636363636364,1.0,0.882352941176,1.0,0.8,0.53488372093,0.7
0,0.68,0.666666666667,0.666666666667,0.789473684211,1.0,0.8,0.644444444444,0.5
0,0.921052631579,0.692307692308,0.846153846154,0.882352941176,1.0,0.8,0.511111111111,0.7
