match,address,first_name,last_name,city,state,zip,email,phone
0,0.714285714286,0.882352941176,0.555555555556,0.733333333333,0.833333333333,0.6,0.75,0.5
0,0.767441860465,0.8,0.529411764706,0.733333333333,1.0,0.8,0.6,0.7
0,0.782608695652,0.777777777778,0.625,0.785714285714,0.5,0.8,0.590909090909,0.8
0,0.774193548387,0.733333333333,0.647058823529,0.6,0.5,0.777777777778,0.65,0.8
0,0.837837837838,0.846153846154,0.733333333333,0.538461538462,1.0,0.4,0.47619047619,0.7
0,0.707317073171,0.636363636364,0.846153846154,0.882352941176,1.0,0.6,0.692307692308,0.8
0,0.652173913043,0.636363636364,0.875,0.904761904762,1.0,0.6,0.463414634146,0.8
1,0.402597402597,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0,1.0,0.666666666667,0.636363636364,1.0,1.0,1.0,1.0,1.0
0,1.0,0.571428571429,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,1.0,0.818181818182,1.0,1.0,1.0,1.0,1.0
0,1.0,0.866666666667,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,0.846153846154,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,0.833333333333,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,0.692307692308,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,0.714285714286,0.875,1.0,1.0,1.0,1.0,1.0
0,1.0,0.818181818182,0.857142857143,1.0,1.0,1.0,1.0,1.0
0,1.0,0.666666666667,0.6,1.0,1.0,1.0,1.0,1.0
0,1.0,0.692307692308,0.714285714286,1.0,1.0,1.0,1.0,1.0
0,1.0,0.571428571429,0.777777777778,1.0,1.0,1.0,1.0,1.0
0,1.0,0.666666666667,0.857142857143,1.0,1.0,1.0,1.0,1.0
0,1.0,0.818181818182,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,0.625,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,0.857142857143,0.818181818182,1.0,1.0,1.0,1.0,1.0
0,1.0,0.833333333333,0.777777777778,1.0,1.0,1.0,1.0,1.0
0,1.0,0.833333333333,0.666666666667,1.0,1.0,1.0,1.0,1.0
0,1.0,0.538461538462,0.857142857143,1.0,1.0,1.0,1.0,1.0
1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0,1.0,0.6,0.818181818182,1.0,1.0,0.6,0.571428571429,0.7
0,1.0,0.833333333333,0.666666666667,1.0,1.0,0.8,0.625,0.8
0,1.0,0.75,0.454545454545,1.0,1.0,0.6,0.660377358491,0.7
0,1.0,0.692307692308,0.833333333333,1.0,1.0,0.6,0.644444444444,0.7
0,1.0,0.636363636364,0.866666666667,1.0,1.0,0.4,0.435897435897,0.6
0,1.0,0.6,0.666666666667,1.0,1.0,0.6,0.702127659574,0.6
0,1.0,0.818181818182,0.833333333333,1.0,1.0,0.8,0.571428571429,0.8
0,1.0,0.833333333333,0.75,1.0,1.0,1.0,0.674418604651,0.7
0,1.0,0.777777777778,0.571428571429,1.0,1.0,0.555555555556,0.377777777778,0.6
0,1.0,0.6,1.0,1.0,1.0,1.0,0.441860465116,0.8
0,1.0,0.636363636364,0.571428571429,1.0,1.0,0.8,0.333333333333,0.7
0,1.0,0.833333333333,1.0,1.0,1.0,1.0,0.466666666667,0.7
0,1.0,0.625,0.857142857143,1.0,0.833333333333,0.8,0.7,0.7
0,1.0,0.555555555556,0.538461538462,1.0,0.0,0.6,0.4,0.7
0,1.0,1.0,0.666666666667,1.0,1.0,0.8,0.727272727273,0.6
0,1.0,0.714285714286,0.692307692308,1.0,1.0,0.555555555556,0.7,0.6
0,1.0,1.0,0.818181818182,1.0,0.0,0.4,0.571428571429,0.7
0,1.0,0.8,0.777777777778,1.0,1.0,0.8,0.74358974359,0.9
0,1.0,0.6,1.0,1.0,1.0,0.6,0.560975609756,0.9
0,1.0,0.818181818182,0.571428571429,1.0,1.0,0.6,0.590909090909,0.8
0,1.0,0.666666666667,1.0,1.0,1.0,0.8,0.809523809524,0.6
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.802816901408,0.833333333333,0.666666666667,0.0,0.0,0.2,1.0,0.6
0,0.862068965517,0.714285714286,0.846153846154,0.0,0.428571428571,0.6,1.0,0.7
0,0.676470588235,0.8,0.833333333333,0.692307692308,1.0,0.8,1.0,0.7
0,0.797101449275,0.733333333333,0.692307692308,0.894736842105,1.0,0.8,1.0,0.7
0,0.621621621622,0.846153846154,0.875,0.714285714286,1.0,0.8,1.0,0.7
0,0.866666666667,0.833333333333,0.846153846154,0.666666666667,1.0,0.8,1.0,0.8
0,0.821428571429,0.846153846154,0.846153846154,0.846153846154,1.0,0.8,1.0,0.5
0,0.875,0.857142857143,0.764705882353,0.647058823529,1.0,0.8,1.0,0.7
0,0.789473684211,0.818181818182,0.6,0.809523809524,1.0,0.555555555556,1.0,0.9
0,0.873417721519,0.666666666667,0.818181818182,0.75,1.0,0.8,1.0,0.8
0,0.746478873239,0.538461538462,0.733333333333,0.888888888889,1.0,0.8,1.0,0.8
0,0.833333333333,0.857142857143,0.6,0.75,1.0,0.8,1.0,0.7
0,0.684210526316,0.888888888889,0.6,0.857142857143,1.0,0.8,1.0,0.8
0,0.538461538462,0.818181818182,0.857142857143,0.714285714286,1.0,0.6,1.0,0.6
0,0.857142857143,0.6,0.846153846154,0.777777777778,0.0,0.6,1.0,0.8
0,0.965517241379,0.75,0.714285714286,0.714285714286,1.0,0.777777777778,1.0,0.7
0,0.857142857143,0.571428571429,0.5,0.833333333333,1.0,0.8,1.0,0.6
0,0.72972972973,0.833333333333,1.0,0.875,1.0,0.8,1.0,0.8
0,0.666666666667,0.666666666667,0.384615384615,0.7,1.0,0.8,1.0,0.6
0,0.917808219178,0.538461538462,0.733333333333,0.866666666667,0.5,0.8,1.0,0.7
0,0.826086956522,0.571428571429,0.818181818182,0.692307692308,0.0,0.6,1.0,0.6
0,0.75,0.666666666667,0.818181818182,1.0,1.0,0.8,1.0,0.8
1,0.493333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.6
0,0.916666666667,0.818181818182,0.8,0.826086956522,1.0,0.8,0.621621621622,0.6
0,0.733333333333,0.692307692308,1.0,0.826086956522,0.714285714286,0.8,0.441860465116,0.8
0,0.68115942029,0.777777777778,1.0,0.727272727273,0.5,0.6,0.708333333333,0.7
0,0.742857142857,0.857142857143,0.636363636364,0.785714285714,0.5,1.0,0.6,0.8
0,0.842105263158,0.666666666667,0.857142857143,0.652173913043,0.5,1.0,0.647058823529,0.8
0,0.770491803279,1.0,0.818181818182,0.851851851852,0.0,0.4,0.714285714286,0.7
0,0.754385964912,0.333333333333,0.818181818182,0.727272727273,0.5,1.0,0.621621621622,0.5
0,0.630769230769,0.846153846154,0.866666666667,0.769230769231,1.0,0.8,0.684210526316,0.7
0,0.538461538462,0.6,0.692307692308,0.866666666667,1.0,0.777777777778,0.65,0.7
0,0.925,0.636363636364,0.777777777778,0.92,0.0,0.6,0.631578947368,0.7
0,0.694444444444,0.833333333333,0.846153846154,0.703703703704,0.5,0.8,0.7,0.8
0,0.72602739726,0.846153846154,0.75,0.92,0.0,0.4,0.6,0.5
0,0.846153846154,0.647058823529,0.692307692308,0.652173913043,0.666666666667,0.6,0.714285714286,0.7
0,0.7,0.4,0.833333333333,0.739130434783,1.0,0.6,0.657142857143,0.5
0,0.720930232558,1.0,1.0,0.722222222222,1.0,0.8,0.74358974359,0.9
0,0.932203389831,0.733333333333,0.666666666667,0.826086956522,1.0,0.555555555556,0.714285714286,0.7
0,0.830985915493,1.0,0.8,0.809523809524,1.0,0.8,0.567567567568,0.6
0,0.789473684211,1.0,0.5,0.84,1.0,0.8,0.705882352941,0.6
0,0.581395348837,0.818181818182,0.818181818182,0.724137931034,0.0,0.8,0.5,0.7
0,0.783783783784,0.833333333333,1.0,0.833333333333,1.0,1.0,0.589743589744,0.7
0,0.771428571429,0.846153846154,0.777777777778,0.727272727273,1.0,0.8,0.891891891892,0.8
0,0.707317073171,0.818181818182,1.0,0.714285714286,1.0,0.8,0.692307692308,0.7
0,0.736842105263,0.846153846154,0.8,0.826086956522,1.0,0.8,0.636363636364,0.9
1,0.405405405405,0.636363636364,0.0,0.0,0.0,0.0,0.0,0.5
0,0.771428571429,0.777777777778,0.866666666667,0.647058823529,1.0,1.0,0.5,0.6
0,0.857142857143,0.8,0.875,0.647058823529,0.714285714286,0.8,0.619047619048,0.8
0,0.820895522388,0.875,0.866666666667,0.625,1.0,0.6,0.574468085106,0.6
0,0.794117647059,0.904761904762,0.75,0.818181818182,0.5,0.6,0.589743589744,0.8
0,0.777777777778,0.789473684211,0.789473684211,0.411764705882,0.5,0.6,0.575757575758,0.8
0,0.728813559322,0.777777777778,1.0,0.333333333333,0.5,1.0,0.756097560976,0.7
0,0.745454545455,0.789473684211,0.75,0.75,0.5,0.4,0.555555555556,0.8
0,0.714285714286,0.6,0.8,0.8,1.0,0.8,0.675675675676,0.7
0,0.783783783784,0.882352941176,0.888888888889,0.75,1.0,0.777777777778,0.487179487179,0.4
0,0.769230769231,0.888888888889,0.714285714286,0.578947368421,0.5,0.6,0.675675675676,0.6
0,0.8,0.789473684211,0.888888888889,0.714285714286,0.5,0.8,0.487179487179,0.7
0,0.774647887324,0.9,0.846153846154,0.578947368421,0.5,0.4,0.641025641026,0.5
0,0.72972972973,0.75,0.888888888889,0.647058823529,0.833333333333,0.6,0.647058823529,0.6
0,0.631578947368,0.882352941176,0.882352941176,0.882352941176,1.0,0.6,0.411764705882,0.8
0,0.80487804878,0.875,0.875,0.666666666667,1.0,0.8,0.736842105263,0.9
0,0.894736842105,0.727272727273,0.764705882353,0.764705882353,1.0,0.777777777778,0.705882352941,0.6
0,0.739130434783,0.7,0.733333333333,0.6,1.0,0.6,0.5,0.7
0,0.666666666667,0.777777777778,0.846153846154,0.684210526316,1.0,0.8,0.636363636364,0.6
0,0.658536585366,0.777777777778,0.625,0.652173913043,0.5,0.8,0.428571428571,0.8
0,0.722222222222,0.684210526316,0.777777777778,0.666666666667,1.0,0.4,0.631578947368,0.6
0,0.823529411765,0.4,0.857142857143,0.625,1.0,0.6,0.722222222222,0.8
0,0.74358974359,0.777777777778,0.857142857143,0.733333333333,1.0,0.8,0.526315789474,0.8
0,0.837837837838,0.7,0.733333333333,0.647058823529,1.0,1.0,0.5625,0.6
0,0.666666666667,0.777777777778,0.692307692308,0.846153846154,0.5,0.6,0.515151515152,0.8
1,0.5,0.882352941176,0.0,0.0,0.0,0.0,0.6,0.6
0,0.718309859155,0.538461538462,0.857142857143,0.733333333333,1.0,0.6,0.720930232558,0.7
0,0.793103448276,0.733333333333,1.0,0.733333333333,0.714285714286,0.6,0.714285714286,0.8
0,0.764705882353,0.818181818182,1.0,0.714285714286,1.0,0.8,0.740740740741,0.8
0,0.826086956522,0.875,0.866666666667,0.6,0.5,0.8,0.608695652174,0.6
0,0.72972972973,0.857142857143,0.777777777778,0.6,0.5,0.6,0.4,0.6
0,0.766666666667,0.692307692308,1.0,0.684210526316,0.5,0.8,0.791666666667,0.7
0,0.928571428571,0.714285714286,0.6,0.714285714286,0.5,0.6,0.581395348837,0.6
0,0.75,0.733333333333,0.894736842105,0.555555555556,1.0,0.8,0.681818181818,0.7
0,0.789473684211,1.0,0.764705882353,0.727272727273,1.0,0.555555555556,0.434782608696,0.8
0,0.924050632911,0.692307692308,0.538461538462,0.647058823529,0.5,0.6,0.363636363636,0.7
0,0.774647887324,0.857142857143,0.764705882353,0.684210526316,0.5,0.8,0.478260869565,0.8
0,0.805555555556,0.733333333333,0.666666666667,0.647058823529,0.5,0.6,0.434782608696,0.7
0,0.789473684211,0.578947368421,0.882352941176,0.733333333333,0.833333333333,0.6,0.707317073171,0.7
0,0.74358974359,0.833333333333,1.0,0.733333333333,1.0,0.8,0.512195121951,0.9
0,0.666666666667,0.818181818182,1.0,0.928571428571,1.0,0.8,0.822222222222,0.7
0,0.965517241379,0.647058823529,0.625,0.733333333333,1.0,1.0,0.707317073171,0.6
0,0.771428571429,0.6,0.714285714286,0.846153846154,1.0,0.8,0.581395348837,0.7
0,0.72972972973,0.692307692308,1.0,0.647058823529,1.0,0.8,0.8,0.8
0,0.714285714286,0.846153846154,0.6,0.904761904762,0.5,0.6,0.714285714286,0.7
0,0.698630136986,0.857142857143,0.882352941176,0.75,1.0,0.6,0.555555555556,0.5
0,0.710144927536,0.6,0.846153846154,0.857142857143,1.0,0.6,0.813953488372,0.7
0,0.8,0.846153846154,0.846153846154,0.846153846154,1.0,0.6,0.466666666667,0.6
0,0.84,0.733333333333,0.428571428571,0.733333333333,1.0,0.6,0.384615384615,0.7
0,0.753424657534,0.846153846154,0.833333333333,0.666666666667,0.5,0.8,0.65,0.8
0,0.766233766234,0.833333333333,0.647058823529,0.666666666667,0.0,0.4,0.702127659574,0.6
1,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.735294117647,0.8,0.818181818182,0.571428571429,1.0,0.8,0.621621621622,0.6
0,0.769230769231,0.666666666667,1.0,0.571428571429,0.714285714286,0.8,0.581395348837,0.7
0,0.784615384615,0.75,0.818181818182,0.692307692308,0.5,0.8,0.625,0.7
0,0.636363636364,0.692307692308,1.0,0.894736842105,0.5,0.8,0.65,0.6
0,0.647058823529,1.0,0.866666666667,0.714285714286,0.5,1.0,0.411764705882,0.7
0,0.824561403509,0.8,0.333333333333,0.555555555556,0.0,0.4,0.666666666667,0.6
0,0.735849056604,0.818181818182,1.0,0.692307692308,0.5,0.8,0.621621621622,0.6
0,0.737704918033,0.833333333333,0.75,0.764705882353,1.0,0.6,0.631578947368,0.7
0,0.828571428571,1.0,0.857142857143,0.809523809524,1.0,0.777777777778,0.55,0.8
0,0.868421052632,0.8,0.8,0.625,0.0,0.6,0.684210526316,0.6
0,0.764705882353,0.636363636364,0.857142857143,0.777777777778,0.5,0.6,0.55,0.7
0,0.826086956522,0.833333333333,0.777777777778,0.625,0.0,0.8,0.45,0.7
0,0.714285714286,0.875,0.714285714286,0.857142857143,0.666666666667,0.4,0.657142857143,0.5
0,0.722222222222,0.777777777778,0.692307692308,0.857142857143,1.0,0.8,0.485714285714,0.6
0,0.487179487179,0.5,1.0,0.777777777778,1.0,0.8,0.641025641026,0.6
0,0.818181818182,0.714285714286,0.692307692308,0.714285714286,1.0,1.0,0.714285714286,0.8
0,0.791044776119,0.5,0.818181818182,0.666666666667,1.0,0.8,0.621621621622,0.7
0,0.764705882353,0.8,0.777777777778,0.625,1.0,0.6,0.705882352941,0.6
0,0.692307692308,0.6,0.833333333333,0.7,0.0,0.6,0.555555555556,0.7
0,0.714285714286,0.636363636364,0.857142857143,0.866666666667,1.0,0.8,0.641025641026,0.9
0,0.757575757576,0.833333333333,0.8,0.538461538462,1.0,0.6,0.783783783784,0.7
0,0.783783783784,0.8,0.8,0.833333333333,1.0,0.8,0.538461538462,0.6
0,0.944444444444,0.166666666667,0.818181818182,0.571428571429,1.0,0.8,0.636363636364,0.8
0,0.714285714286,0.8,0.777777777778,0.826086956522,0.0,0.8,0.588235294118,0.6
0,0.810810810811,1.0,0.857142857143,0.647058823529,0.5,1.0,0.609756097561,0.6
0,0.770491803279,0.692307692308,0.846153846154,0.866666666667,0.5,0.8,0.7,0.8
1,0.438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.942857142857,0.818181818182,0.818181818182,0.818181818182,1.0,0.8,0.526315789474,0.7
0,0.785714285714,0.692307692308,0.833333333333,0.818181818182,0.714285714286,0.6,0.363636363636,0.8
0,0.791044776119,0.333333333333,0.818181818182,0.809523809524,0.5,0.6,0.673469387755,0.6
0,0.735294117647,0.714285714286,0.833333333333,0.851851851852,0.5,0.8,0.463414634146,0.7
0,0.777777777778,0.666666666667,0.733333333333,0.636363636364,0.5,0.6,0.6,0.6
0,0.966101694915,0.636363636364,1.0,0.538461538462,0.0,0.4,0.720930232558,0.7
0,0.781818181818,0.666666666667,1.0,0.52380952381,0.5,0.8,0.526315789474,0.7
0,0.777777777778,0.846153846154,0.75,0.6,1.0,0.6,0.589743589744,0.8
0,0.72972972973,1.0,0.857142857143,0.793103448276,1.0,0.777777777778,0.658536585366,0.8
0,0.948717948718,0.636363636364,0.8,0.666666666667,0.0,0.6,0.641025641026,0.8
0,0.742857142857,0.833333333333,0.857142857143,0.538461538462,0.5,0.4,0.609756097561,0.6
0,0.774647887324,0.846153846154,0.777777777778,0.666666666667,0.0,0.6,0.658536585366,0.7
0,0.72972972973,0.764705882353,1.0,0.727272727273,0.666666666667,0.4,0.722222222222,0.6
0,0.736842105263,0.6,0.846153846154,0.727272727273,1.0,0.8,0.444444444444,0.9
0,0.80487804878,1.0,0.833333333333,0.657142857143,1.0,1.0,0.6,0.6
0,0.964912280702,0.733333333333,1.0,0.818181818182,1.0,0.777777777778,0.666666666667,0.8
0,0.768115942029,0.846153846154,0.818181818182,0.7,1.0,0.8,0.315789473684,0.7
0,0.666666666667,0.636363636364,1.0,0.666666666667,1.0,0.6,0.714285714286,0.9
0,0.707317073171,0.636363636364,0.666666666667,0.714285714286,0.0,0.6,0.351351351351,0.8
0,0.75,0.666666666667,0.714285714286,0.913043478261,1.0,0.6,0.4,0.7
0,0.970588235294,0.692307692308,0.6,0.809523809524,1.0,0.8,0.631578947368,0.6
0,0.794871794872,0.818181818182,1.0,0.7,1.0,0.8,0.65,0.6
0,0.675675675676,0.538461538462,0.818181818182,0.818181818182,1.0,0.8,0.588235294118,0.7
0,0.805555555556,0.636363636364,1.0,0.870967741935,0.0,0.8,0.485714285714,0.9
0,0.789473684211,0.6,0.428571428571,0.6,0.5,0.8,0.380952380952,0.7
